Time,Q1,Q2,T1,T2,TSP1,TSP2
5.458152523040771484e+02,1.983801841202312488e+01,0.000000000000000000e+00,4.028749999999999432e+01,2.417249999999999943e+01,4.000000000000000000e+01,2.094949999999999690e+01
5.468262526988983154e+02,4.242819505744277109e+01,0.000000000000000000e+00,3.996519999999999584e+01,2.417249999999999943e+01,4.000000000000000000e+01,2.094949999999999690e+01
5.496532542705535889e+02,2.605861642081676521e+01,0.000000000000000000e+00,4.028749999999999432e+01,2.417249999999999943e+01,4.000000000000000000e+01,2.094949999999999690e+01
5.506632924079895020e+02,2.942077078949007074e+01,0.000000000000000000e+00,4.028749999999999432e+01,2.417249999999999943e+01,4.000000000000000000e+01,2.094949999999999690e+01
5.516482536792755127e+02,2.936413551639112285e+01,0.000000000000000000e+00,4.028749999999999432e+01,2.417249999999999943e+01,4.000000000000000000e+01,2.094949999999999690e+01
5.526652538776397705e+02,2.930565800498517604e+01,0.000000000000000000e+00,4.028749999999999432e+01,2.417249999999999943e+01,4.000000000000000000e+01,2.094949999999999690e+01
5.536462504863739014e+02,2.924925069998296578e+01,0.000000000000000000e+00,4.028749999999999432e+01,2.385019999999999740e+01,4.000000000000000000e+01,2.094949999999999690e+01
5.546622538566589355e+02,2.919083050619157405e+01,0.000000000000000000e+00,4.028749999999999432e+01,2.417249999999999943e+01,4.000000000000000000e+01,2.094949999999999690e+01
5.556462514400482178e+02,4.224692277388989226e+01,0.000000000000000000e+00,3.996519999999999584e+01,2.385019999999999740e+01,4.000000000000000000e+01,2.094949999999999690e+01
5.566572520732879639e+02,3.242771569377929808e+01,0.000000000000000000e+00,3.996519999999999584e+01,2.417249999999999943e+01,4.000000000000000000e+01,2.094949999999999690e+01
5.576422538757324219e+02,1.933185239795768595e+01,0.000000000000000000e+00,4.028749999999999432e+01,2.417249999999999943e+01,4.000000000000000000e+01,2.094949999999999690e+01
5.586572530269622803e+02,4.190425882460871065e+01,0.000000000000000000e+00,3.996519999999999584e+01,2.417249999999999943e+01,4.000000000000000000e+01,2.094949999999999690e+01
5.596402556896209717e+02,1.926243080815208586e+01,0.000000000000000000e+00,4.028749999999999432e+01,2.417249999999999943e+01,4.000000000000000000e+01,2.094949999999999690e+01
5.606552507877349854e+02,4.185483857742767100e+01,0.000000000000000000e+00,3.996519999999999584e+01,2.417249999999999943e+01,4.000000000000000000e+01,2.094949999999999690e+01
5.616392540931701660e+02,1.922291750270348132e+01,0.000000000000000000e+00,4.028749999999999432e+01,2.417249999999999943e+01,4.000000000000000000e+01,2.094949999999999690e+01
5.626532540321350098e+02,2.899079901045832131e+01,0.000000000000000000e+00,4.028749999999999432e+01,2.417249999999999943e+01,4.000000000000000000e+01,2.094949999999999690e+01
5.636302537918090820e+02,2.893462152427706258e+01,0.000000000000000000e+00,4.028749999999999432e+01,2.385019999999999740e+01,4.000000000000000000e+01,2.094949999999999690e+01
5.646552503108978271e+02,4.159795826701735422e+01,0.000000000000000000e+00,3.996519999999999584e+01,2.417249999999999943e+01,4.000000000000000000e+01,2.094949999999999690e+01
5.656252539157867432e+02,3.217150672513993470e+01,0.000000000000000000e+00,3.996519999999999584e+01,2.385019999999999740e+01,4.000000000000000000e+01,2.094949999999999690e+01
5.666582508087158203e+02,3.217869638351471906e+01,0.000000000000000000e+00,3.996519999999999584e+01,2.417249999999999943e+01,4.000000000000000000e+01,2.094949999999999690e+01
5.676222543716430664e+02,3.218540584831269769e+01,0.000000000000000000e+00,3.996519999999999584e+01,2.417249999999999943e+01,4.000000000000000000e+01,2.094949999999999690e+01
5.686532537937164307e+02,3.219258160429032500e+01,0.000000000000000000e+00,3.996519999999999584e+01,2.417249999999999943e+01,4.000000000000000000e+01,2.094949999999999690e+01
5.696182501316070557e+02,3.219929797880205058e+01,0.000000000000000000e+00,3.996519999999999584e+01,2.417249999999999943e+01,4.000000000000000000e+01,2.094949999999999690e+01
5.706452507972717285e+02,3.220644590343507474e+01,0.000000000000000000e+00,3.996519999999999584e+01,2.417249999999999943e+01,4.000000000000000000e+01,2.094949999999999690e+01
5.716242542266845703e+02,1.905078330854191293e+01,0.000000000000000000e+00,4.028749999999999432e+01,2.417249999999999943e+01,4.000000000000000000e+01,2.094949999999999690e+01
5.726422536373138428e+02,4.165527934448681435e+01,0.000000000000000000e+00,3.996519999999999584e+01,2.417249999999999943e+01,4.000000000000000000e+01,2.094949999999999690e+01
5.736302516460418701e+02,3.216411494828256679e+01,0.000000000000000000e+00,3.996519999999999584e+01,2.417249999999999943e+01,4.000000000000000000e+01,2.094949999999999690e+01
5.746432530879974365e+02,3.217116543831858166e+01,0.000000000000000000e+00,3.996519999999999584e+01,2.385019999999999740e+01,4.000000000000000000e+01,2.094949999999999690e+01
5.756242504119873047e+02,1.903546209265002176e+01,0.000000000000000000e+00,4.028749999999999432e+01,2.417249999999999943e+01,4.000000000000000000e+01,2.094949999999999690e+01
5.766492526531219482e+02,4.155504221416838817e+01,0.000000000000000000e+00,3.996519999999999584e+01,2.385019999999999740e+01,4.000000000000000000e+01,2.094949999999999690e+01
5.776242520809173584e+02,3.212867810380491562e+01,0.000000000000000000e+00,3.996519999999999584e+01,2.417249999999999943e+01,4.000000000000000000e+01,2.094949999999999690e+01
5.786562535762786865e+02,3.213586083421263595e+01,0.000000000000000000e+00,3.996519999999999584e+01,2.417249999999999943e+01,4.000000000000000000e+01,2.094949999999999690e+01
5.796602554321289062e+02,3.214284868712935150e+01,0.000000000000000000e+00,3.996519999999999584e+01,2.385019999999999740e+01,4.000000000000000000e+01,2.094949999999999690e+01
5.807762553691864014e+02,3.215061604669126893e+01,0.000000000000000000e+00,3.996519999999999584e+01,2.417249999999999943e+01,4.000000000000000000e+01,2.094949999999999690e+01
5.818262569904327393e+02,1.965868374331695634e+01,0.000000000000000000e+00,4.028749999999999432e+01,2.417249999999999943e+01,4.000000000000000000e+01,2.094949999999999690e+01
5.829732537269592285e+02,4.052806494924094238e+01,0.000000000000000000e+00,3.996519999999999584e+01,2.417249999999999943e+01,4.000000000000000000e+01,2.094949999999999690e+01
5.839868373870849609e+02,3.210527859303030596e+01,0.000000000000000000e+00,3.996519999999999584e+01,2.417249999999999943e+01,4.000000000000000000e+01,2.094949999999999690e+01
5.850148348808288574e+02,3.211243345558676765e+01,0.000000000000000000e+00,3.996519999999999584e+01,2.417249999999999943e+01,4.000000000000000000e+01,2.094949999999999690e+01
5.861298229694366455e+02,3.212019377268347853e+01,0.000000000000000000e+00,3.996519999999999584e+01,2.417249999999999943e+01,4.000000000000000000e+01,2.094949999999999690e+01
5.871374161243438721e+02,3.212720662104163694e+01,0.000000000000000000e+00,3.996519999999999584e+01,2.417249999999999943e+01,4.000000000000000000e+01,2.094949999999999690e+01
5.883503167629241943e+02,3.213564840948615142e+01,0.000000000000000000e+00,3.996519999999999584e+01,2.417249999999999943e+01,4.000000000000000000e+01,2.094949999999999690e+01
5.893787236213684082e+02,3.214280612122092862e+01,0.000000000000000000e+00,3.996519999999999584e+01,2.417249999999999943e+01,4.000000000000000000e+01,2.094949999999999690e+01
5.904047098159790039e+02,1.943670850039401543e+01,0.000000000000000000e+00,4.028749999999999432e+01,2.385019999999999740e+01,4.000000000000000000e+01,2.094949999999999690e+01
5.913781399726867676e+02,4.202350301106474717e+01,0.000000000000000000e+00,3.996519999999999584e+01,2.417249999999999943e+01,4.000000000000000000e+01,2.094949999999999690e+01
5.924007544517517090e+02,1.935361053874286696e+01,0.000000000000000000e+00,4.028749999999999432e+01,2.417249999999999943e+01,4.000000000000000000e+01,2.094949999999999690e+01
5.933962903022766113e+02,4.175107300115216447e+01,0.000000000000000000e+00,3.996519999999999584e+01,2.417249999999999943e+01,4.000000000000000000e+01,2.094949999999999690e+01
5.944107434749603271e+02,3.204577617997680505e+01,0.000000000000000000e+00,3.996519999999999584e+01,2.417249999999999943e+01,4.000000000000000000e+01,2.094949999999999690e+01
5.953933928012847900e+02,3.205261541928802416e+01,0.000000000000000000e+00,3.996519999999999584e+01,2.417249999999999943e+01,4.000000000000000000e+01,2.094949999999999690e+01
5.964078423976898193e+02,3.205967598847900035e+01,0.000000000000000000e+00,3.996519999999999584e+01,2.417249999999999943e+01,4.000000000000000000e+01,2.094949999999999690e+01
5.973937201499938965e+02,3.206653769763504158e+01,0.000000000000000000e+00,3.996519999999999584e+01,2.417249999999999943e+01,4.000000000000000000e+01,2.094949999999999690e+01
5.984046695232391357e+02,3.207357390527283059e+01,0.000000000000000000e+00,3.996519999999999584e+01,2.417249999999999943e+01,4.000000000000000000e+01,2.094949999999999690e+01
5.994064021110534668e+02,3.208054596408402404e+01,0.000000000000000000e+00,3.996519999999999584e+01,2.417249999999999943e+01,4.000000000000000000e+01,2.094949999999999690e+01
6.005063233375549316e+02,3.208820141582047114e+01,0.000000000000000000e+00,3.996519999999999584e+01,2.417249999999999943e+01,4.000000000000000000e+01,2.094949999999999690e+01
6.015216596126556396e+02,3.209526815629517671e+01,0.000000000000000000e+00,3.996519999999999584e+01,2.417249999999999943e+01,4.000000000000000000e+01,2.094949999999999690e+01
6.026492152214050293e+02,3.210311594333207097e+01,0.000000000000000000e+00,3.996519999999999584e+01,2.385019999999999740e+01,4.000000000000000000e+01,2.094949999999999690e+01
6.037971768379211426e+02,3.211110575618302221e+01,0.000000000000000000e+00,3.996519999999999584e+01,2.417249999999999943e+01,4.000000000000000000e+01,2.094949999999999690e+01
6.048074643611907959e+02,3.211813735734498465e+01,0.000000000000000000e+00,3.996519999999999584e+01,2.417249999999999943e+01,4.000000000000000000e+01,2.094949999999999690e+01
6.057969224452972412e+02,3.212502398561036898e+01,0.000000000000000000e+00,3.996519999999999584e+01,2.417249999999999943e+01,4.000000000000000000e+01,2.094949999999999690e+01
6.071569221019744873e+02,3.213448958322084081e+01,0.000000000000000000e+00,3.996519999999999584e+01,2.417249999999999943e+01,4.000000000000000000e+01,2.094949999999999690e+01
6.083441209793090820e+02,3.214275248740709401e+01,0.000000000000000000e+00,3.996519999999999584e+01,2.417249999999999943e+01,4.000000000000000000e+01,2.094949999999999690e+01
6.093486530780792236e+02,3.214974403081453147e+01,0.000000000000000000e+00,3.996519999999999584e+01,2.385019999999999740e+01,4.000000000000000000e+01,2.094949999999999690e+01
6.103431775569915771e+02,3.215666592118776634e+01,0.000000000000000000e+00,3.996519999999999584e+01,2.385019999999999740e+01,4.000000000000000000e+01,2.094949999999999690e+01
6.113485212326049805e+02,3.216366311317003124e+01,0.000000000000000000e+00,3.996519999999999584e+01,2.417249999999999943e+01,4.000000000000000000e+01,2.094949999999999690e+01
6.125152554512023926e+02,3.217178358333147514e+01,0.000000000000000000e+00,3.996519999999999584e+01,2.417249999999999943e+01,4.000000000000000000e+01,2.094949999999999690e+01
6.135484118461608887e+02,3.217897435184038102e+01,0.000000000000000000e+00,3.996519999999999584e+01,2.385019999999999740e+01,4.000000000000000000e+01,2.094949999999999690e+01
6.146836476325988770e+02,3.218687559291399225e+01,0.000000000000000000e+00,3.996519999999999584e+01,2.417249999999999943e+01,4.000000000000000000e+01,2.094949999999999690e+01
6.157836792469024658e+02,3.219453181294954902e+01,0.000000000000000000e+00,3.996519999999999584e+01,2.417249999999999943e+01,4.000000000000000000e+01,2.094949999999999690e+01
6.168642964363098145e+02,3.220205290858781666e+01,0.000000000000000000e+00,3.996519999999999584e+01,2.385019999999999740e+01,4.000000000000000000e+01,2.094949999999999690e+01
6.178775496482849121e+02,1.937826003258680529e+01,0.000000000000000000e+00,4.028749999999999432e+01,2.417249999999999943e+01,4.000000000000000000e+01,2.094949999999999690e+01
6.188632457256317139e+02,4.195996292850436760e+01,0.000000000000000000e+00,3.996519999999999584e+01,2.417249999999999943e+01,4.000000000000000000e+01,2.094949999999999690e+01
6.198820338249206543e+02,3.215774205876864045e+01,0.000000000000000000e+00,3.996519999999999584e+01,2.417249999999999943e+01,4.000000000000000000e+01,2.094949999999999690e+01
6.209760360717773438e+02,3.216535631440676468e+01,0.000000000000000000e+00,3.996519999999999584e+01,2.417249999999999943e+01,4.000000000000000000e+01,2.094949999999999690e+01
6.219860320091247559e+02,3.217238588613070505e+01,0.000000000000000000e+00,3.996519999999999584e+01,2.417249999999999943e+01,4.000000000000000000e+01,2.094949999999999690e+01
6.230010943412780762e+02,3.217945071996248885e+01,0.000000000000000000e+00,3.996519999999999584e+01,2.417249999999999943e+01,4.000000000000000000e+01,2.094949999999999690e+01
6.240086054801940918e+02,3.218646299748935036e+01,0.000000000000000000e+00,3.996519999999999584e+01,2.417249999999999943e+01,4.000000000000000000e+01,2.094949999999999690e+01
6.249992809295654297e+02,3.219335809861697584e+01,0.000000000000000000e+00,3.996519999999999584e+01,2.417249999999999943e+01,4.000000000000000000e+01,2.094949999999999690e+01
6.260054895877838135e+02,3.220036131087817921e+01,0.000000000000000000e+00,3.996519999999999584e+01,2.417249999999999943e+01,4.000000000000000000e+01,2.094949999999999690e+01
6.269937126636505127e+02,3.220723934348620787e+01,0.000000000000000000e+00,3.996519999999999584e+01,2.417249999999999943e+01,4.000000000000000000e+01,2.094949999999999690e+01
6.289694333076477051e+02,3.222099035916842524e+01,0.000000000000000000e+00,3.996519999999999584e+01,2.385019999999999740e+01,4.000000000000000000e+01,2.094949999999999690e+01
6.299774358272552490e+02,3.222800605670489915e+01,0.000000000000000000e+00,3.996519999999999584e+01,2.417249999999999943e+01,4.000000000000000000e+01,2.094949999999999690e+01
6.309743721485137939e+02,3.223494473350086054e+01,0.000000000000000000e+00,3.996519999999999584e+01,2.417249999999999943e+01,4.000000000000000000e+01,2.094949999999999690e+01
6.319791209697723389e+02,3.224193778529681964e+01,0.000000000000000000e+00,3.996519999999999584e+01,2.417249999999999943e+01,4.000000000000000000e+01,2.094949999999999690e+01
6.329719612598419189e+02,3.224884795371570334e+01,0.000000000000000000e+00,3.996519999999999584e+01,2.417249999999999943e+01,4.000000000000000000e+01,2.094949999999999690e+01
6.339783823490142822e+02,3.225585264449634337e+01,0.000000000000000000e+00,3.996519999999999584e+01,2.417249999999999943e+01,4.000000000000000000e+01,2.094949999999999690e+01
6.349763782024383545e+02,3.226279869563617808e+01,0.000000000000000000e+00,3.996519999999999584e+01,2.417249999999999943e+01,4.000000000000000000e+01,2.094949999999999690e+01
6.359813635349273682e+02,3.226979339355030163e+01,0.000000000000000000e+00,3.996519999999999584e+01,2.417249999999999943e+01,4.000000000000000000e+01,2.094949999999999690e+01
6.369797015190124512e+02,3.227674182591952956e+01,0.000000000000000000e+00,3.996519999999999584e+01,2.417249999999999943e+01,4.000000000000000000e+01,2.094949999999999690e+01
6.379828045368194580e+02,3.228372342292347241e+01,0.000000000000000000e+00,3.996519999999999584e+01,2.417249999999999943e+01,4.000000000000000000e+01,2.094949999999999690e+01
6.389729876518249512e+02,3.229061509740390790e+01,0.000000000000000000e+00,3.996519999999999584e+01,2.385019999999999740e+01,4.000000000000000000e+01,2.094949999999999690e+01
6.399838092327117920e+02,3.229765041560688132e+01,0.000000000000000000e+00,3.996519999999999584e+01,2.417249999999999943e+01,4.000000000000000000e+01,2.094949999999999690e+01
6.409656617641448975e+02,3.230448410922565472e+01,0.000000000000000000e+00,3.996519999999999584e+01,2.417249999999999943e+01,4.000000000000000000e+01,2.094949999999999690e+01
6.419814968109130859e+02,3.231155432115116355e+01,0.000000000000000000e+00,3.996519999999999584e+01,2.417249999999999943e+01,4.000000000000000000e+01,2.094949999999999690e+01
6.429712147712707520e+02,3.231844275815525691e+01,0.000000000000000000e+00,3.996519999999999584e+01,2.417249999999999943e+01,4.000000000000000000e+01,2.094949999999999690e+01
6.439829111099243164e+02,3.232548416467228947e+01,0.000000000000000000e+00,3.996519999999999584e+01,2.417249999999999943e+01,4.000000000000000000e+01,2.094949999999999690e+01
6.449767196178436279e+02,3.233240107188740353e+01,0.000000000000000000e+00,3.996519999999999584e+01,2.417249999999999943e+01,4.000000000000000000e+01,2.094949999999999690e+01
6.461427705287933350e+02,3.234051678622761017e+01,0.000000000000000000e+00,3.996519999999999584e+01,2.417249999999999943e+01,4.000000000000000000e+01,2.094949999999999690e+01
6.472406039237976074e+02,3.234815770665684198e+01,0.000000000000000000e+00,3.996519999999999584e+01,2.417249999999999943e+01,4.000000000000000000e+01,2.094949999999999690e+01
6.482748517990112305e+02,3.235535607186832863e+01,0.000000000000000000e+00,3.996519999999999584e+01,2.385019999999999740e+01,4.000000000000000000e+01,2.094949999999999690e+01
6.492904784679412842e+02,3.236242483348408427e+01,0.000000000000000000e+00,3.996519999999999584e+01,2.417249999999999943e+01,4.000000000000000000e+01,2.094949999999999690e+01
